Date,Item Code,Wholesale Price (RMB/kg)
3/8/2022,102900011009246,7.33
3/8/2022,102900011009970,3.66
3/8/2022,102900011012994,2.69
3/8/2022,102900011013274,3.73
3/8/2022,102900011016701,7.97
3/8/2022,102900011021842,7.5
3/8/2022,102900011022764,15.72
3/8/2022,102900011023464,2.04
3/8/2022,102900011027479,10.46
3/8/2022,102900011029305,14.52
3/8/2022,102900011030103,1.68
3/8/2022,102900011030110,1.35
3/8/2022,102900011030134,2.2
3/8/2022,102900011030608,6.15
3/8/2022,102900011031100,8.94
3/8/2022,102900011031582,1.89
3/8/2022,102900011032022,3.6
3/8/2022,102900011032206,2.45
3/8/2022,102900011032213,2.97
3/8/2022,102900011032220,6.41
3/8/2022,102900011032237,3.64
3/8/2022,102900011032244,4.64
3/8/2022,102900011032251,4.49
3/8/2022,102900011032350,8.35
3/8/2022,102900011032367,10.53
3/8/2022,102900051000463,8.38
3/8/2022,102900051004294,16.57
3/8/2022,102900051009336,10.69
3/8/2022,102900051010455,5.14
3/8/2022,106949711300167,1.51
3/8/2022,106971533455008,2.07
3/9/2022,102900005115250,13.2
3/9/2022,102900005115748,1.4
3/9/2022,102900005115762,9.04
3/9/2022,102900005115779,7.69
3/9/2022,102900005115823,4.88
3/9/2022,102900005115960,1.6
3/9/2022,102900005115977,7.65
3/9/2022,102900005115984,6.78
3/9/2022,102900005116219,13.06
3/9/2022,102900005116226,8.55
3/9/2022,102900005116233,12.27
3/9/2022,102900005116257,7.54
3/9/2022,102900005116509,8.44
3/9/2022,102900005116547,4.39
3/9/2022,102900005116714,4.8
3/9/2022,102900005116790,1.8
3/9/2022,102900005116837,3.43
3/9/2022,102900005116899,4.8
3/9/2022,102900005116912,10.05
3/9/2022,102900005116943,20.12
3/9/2022,102900005118817,3.04
3/9/2022,102900005118824,11.47
3/9/2022,102900005118831,2.4
3/9/2022,102900005119098,14.35
3/9/2022,102900005119104,1.7
3/9/2022,102900005119944,8.6
3/9/2022,102900005119968,13.17
3/9/2022,102900005122654,2.38
3/9/2022,102900005125815,6.82
3/9/2022,102900011000328,15.69
3/9/2022,102900011001806,3.94
3/9/2022,102900011006689,2.96
3/9/2022,102900011006948,5.63
3/9/2022,102900011008164,1.6
3/9/2022,102900011008577,4.17
3/9/2022,102900011009246,7.3
3/9/2022,102900011009970,2.86
3/9/2022,102900011012994,2.68
3/9/2022,102900011013274,3.73
3/9/2022,102900011016701,9.74
3/9/2022,102900011021842,7.5
3/9/2022,102900011022764,15.72
3/9/2022,102900011023464,2.04
3/9/2022,102900011030103,1.71
3/9/2022,102900011030110,1.24
3/9/2022,102900011030608,6.15
3/9/2022,102900011031100,9.36
3/9/2022,102900011031582,1.89
3/9/2022,102900011032022,3.63
3/9/2022,102900011032206,2.45
3/9/2022,102900011032213,3.02
3/9/2022,102900011032220,6.55
3/9/2022,102900011032237,3.65
3/9/2022,102900011032244,4.64
3/9/2022,102900011032251,5.02
3/9/2022,102900011032350,8.34
3/9/2022,102900011032367,10.54
3/9/2022,102900051000463,8.37
3/9/2022,102900051004294,16.57
3/9/2022,102900051010455,5.12
3/9/2022,106949711300167,1.69
3/9/2022,106971533455008,2.07
3/10/2022,102900005115250,13.2
3/10/2022,102900005115748,1.4
3/10/2022,102900005115762,9.11
3/10/2022,102900005115779,7.62
3/10/2022,102900005115823,4.88
3/10/2022,102900005115854,3.58
3/10/2022,102900005115878,3.63
3/10/2022,102900005115908,5
3/10/2022,102900005115960,1.6
3/10/2022,102900005115977,15
3/10/2022,102900005115984,6.78
3/10/2022,102900005116219,13.05
3/10/2022,102900005116226,8.55
3/10/2022,102900005116233,12.94
3/10/2022,102900005116257,7.68
3/10/2022,102900005116509,8.4
3/10/2022,102900005116547,4.29
3/10/2022,102900005116714,4.97
3/10/2022,102900005116790,1.8
3/10/2022,102900005116837,3.45
3/10/2022,102900005116899,4.8
3/10/2022,102900005116912,9.61
3/10/2022,102900005116943,20.15
3/10/2022,102900005118817,3.14
3/10/2022,102900005118824,11.46
3/10/2022,102900005118831,2.4
3/10/2022,102900005119098,13.16
3/10/2022,102900005119104,1.8
3/10/2022,102900005119944,8.51
3/10/2022,102900005119968,14.74
3/10/2022,102900005125815,5.31
3/10/2022,102900011000328,15.69
3/10/2022,102900011001219,10
3/10/2022,102900011006689,2.95
3/10/2022,102900011008164,1.6
3/10/2022,102900011009970,2.69
3/10/2022,102900011012994,2.78
3/10/2022,102900011013274,3.82
3/10/2022,102900011015384,30.42
3/10/2022,102900011016701,10.41
3/10/2022,102900011021842,7.5
3/10/2022,102900011022764,15.72
3/10/2022,102900011023464,1.84
3/10/2022,102900011029305,14.5
3/10/2022,102900011030103,0.92
3/10/2022,102900011030110,0.98
3/10/2022,102900011030134,2.2
3/10/2022,102900011031100,9.36
3/10/2022,102900011031582,1.89
3/10/2022,102900011032022,3.71
3/10/2022,102900011032206,2.96
3/10/2022,102900011032220,7.11
3/10/2022,102900011032237,3.64
3/10/2022,102900011032244,4.64
3/10/2022,102900011032251,5.27
3/10/2022,102900011032343,9.14
3/10/2022,102900011032350,8.27
3/10/2022,102900051000463,8.42
3/10/2022,102900051004294,17.75
3/10/2022,102900051009336,10.16
3/10/2022,102900051010455,4.78
3/10/2022,106949711300167,1.69
3/10/2022,106971533455008,2.08
3/11/2022,102900005115250,13.2
3/11/2022,102900005115748,1.4
3/11/2022,102900005115762,9.61
3/11/2022,102900005115779,7.62
3/11/2022,102900005115823,4.88
3/11/2022,102900005115854,3.58
3/11/2022,102900005115878,2.76
3/11/2022,102900005115960,1.6
3/11/2022,102900005115977,7.65
3/11/2022,102900005115984,5.85
3/11/2022,102900005116219,13.07
3/11/2022,102900005116226,8.55
3/11/2022,102900005116233,12.94
3/11/2022,102900005116257,7.75
3/11/2022,102900005116509,8.46
3/11/2022,102900005116547,4.23
3/11/2022,102900005116714,4.98
3/11/2022,102900005116790,1.8
3/11/2022,102900005116837,3.43
3/11/2022,102900005116899,4.8
3/11/2022,102900005116912,9.72
3/11/2022,102900005116943,20.13
3/11/2022,102900005118817,3.25
3/11/2022,102900005118831,2.4
3/11/2022,102900005119098,13.11
3/11/2022,102900005119104,1.84
3/11/2022,102900005119944,8.2
3/11/2022,102900005119968,15.28
3/11/2022,102900005119975,11.6
3/11/2022,102900005125808,12
3/11/2022,102900005125815,5.34
3/11/2022,102900011000328,15.68
3/11/2022,102900011000632,11.8
3/11/2022,102900011001806,3.97
3/11/2022,102900011006689,2.88
3/11/2022,102900011008164,1.6
3/11/2022,102900011009246,7.32
3/11/2022,102900011009970,2.8
3/11/2022,102900011013274,3.86
3/11/2022,102900011015384,30.4
3/11/2022,102900011016701,11.29
3/11/2022,102900011021842,7.5
3/11/2022,102900011022764,15.81
3/11/2022,102900011023464,1.84
3/11/2022,102900011030103,1.61
3/11/2022,102900011030110,0.98
3/11/2022,102900011030134,1.83
3/11/2022,102900011030141,1.44
3/11/2022,102900011031100,8.82
3/11/2022,102900011031582,1.88
3/11/2022,102900011032022,3.84
3/11/2022,102900011032176,1.43
3/11/2022,102900011032220,6.15
3/11/2022,102900011032237,3.94
3/11/2022,102900011032244,4.64
3/11/2022,102900011032251,6.02
3/11/2022,102900011032350,7.58
3/11/2022,102900051000463,8.73
3/11/2022,102900051004294,17.93
3/11/2022,102900051010455,4.78
3/11/2022,106971533455008,2.08
3/12/2022,102900005115250,13.2
3/12/2022,102900005115748,1.42
3/12/2022,102900005115762,9.62
3/12/2022,102900005115779,7.55
3/12/2022,102900005115823,4.87
3/12/2022,102900005115854,3.58
3/12/2022,102900005115878,2.76
3/12/2022,102900005115960,1.6
3/12/2022,102900005115984,5.66
3/12/2022,102900005116219,13.09
3/12/2022,102900005116226,8.55
3/12/2022,102900005116233,10.77
3/12/2022,102900005116257,7.88
3/12/2022,102900005116509,8.48
3/12/2022,102900005116547,4.11
3/12/2022,102900005116714,6.46
3/12/2022,102900005116790,1.8
3/12/2022,102900005116837,3.42
3/12/2022,102900005116899,4.76
3/12/2022,102900005116912,9.71
3/12/2022,102900005116943,20.13
3/12/2022,102900005118817,2.8
3/12/2022,102900005118824,11.47
3/12/2022,102900005118831,2.4
3/12/2022,102900005119098,13.24
3/12/2022,102900005119104,1.88
3/12/2022,102900005119944,8.16
3/12/2022,102900005119968,15.29
3/12/2022,102900005119975,11.6
3/12/2022,102900005125815,5.21
3/12/2022,102900011000328,15.69
3/12/2022,102900011000632,11.81
3/12/2022,102900011001219,5
3/12/2022,102900011001806,3.91
3/12/2022,102900011006689,2.86
3/12/2022,102900011006948,5.63
3/12/2022,102900011008164,1.6
3/12/2022,102900011008522,6.46
3/12/2022,102900011009246,7.36
3/12/2022,102900011009970,2.8
3/12/2022,102900011012994,2.85
3/12/2022,102900011013274,3.5
3/12/2022,102900011016701,10.71
3/12/2022,102900011021842,7.5
3/12/2022,102900011022764,15.38
3/12/2022,102900011023464,1.76
3/12/2022,102900011029305,10
3/12/2022,102900011030103,0.98
3/12/2022,102900011030110,0.71
3/12/2022,102900011031100,9.05
3/12/2022,102900011031216,5.11
3/12/2022,102900011031582,1.88
3/12/2022,102900011032022,3.69
3/12/2022,102900011032206,3.14
3/12/2022,102900011032213,3.02
3/12/2022,102900011032220,5.32
3/12/2022,102900011032237,4.06
3/12/2022,102900011032251,6.01
3/12/2022,102900011032343,8.39
3/12/2022,102900051000463,8.72
3/12/2022,102900051004294,17.92
3/12/2022,102900051009336,8.96
3/12/2022,102900051010455,4.78
3/12/2022,106949711300167,1.47
3/12/2022,106971533455008,2.08
3/13/2022,102900005115250,13.2
3/13/2022,102900005115748,1.4
3/13/2022,102900005115762,8.14
3/13/2022,102900005115779,7.58
3/13/2022,102900005115823,4.68
3/13/2022,102900005115854,3.39
3/13/2022,102900005115878,2.77
3/13/2022,102900005115885,8.15
3/13/2022,102900005115960,2.79
3/13/2022,102900005115984,5.66
3/13/2022,102900005116219,13.47
3/13/2022,102900005116226,8.56
3/13/2022,102900005116233,8.88
3/13/2022,102900005116257,7.1
3/13/2022,102900005116509,8.5
3/13/2022,102900005116530,11.2
3/13/2022,102900005116547,3.91
3/13/2022,102900005116714,7
3/13/2022,102900005116790,1.8
3/13/2022,102900005116837,3.5
3/13/2022,102900005116899,4.8
3/13/2022,102900005116912,9.61
3/13/2022,102900005116943,20.13
3/13/2022,102900005118817,2.43
3/13/2022,102900005118824,10.64
3/13/2022,102900005118831,2.4
3/13/2022,102900005119098,13.06
3/13/2022,102900005119944,8.14
3/13/2022,102900005119968,17
3/13/2022,102900005119975,11.6
3/13/2022,102900005125808,5.99
3/13/2022,102900005125815,4.92
3/13/2022,102900011000328,18.4
3/13/2022,102900011001806,3.88
3/13/2022,102900011006689,2.76
3/13/2022,102900011006948,5.16
3/13/2022,102900011008164,1.6
3/13/2022,102900011008522,6.59
3/13/2022,102900011009970,2.8
3/13/2022,102900011012994,2.88
3/13/2022,102900011013274,3.56
3/13/2022,102900011016701,9.43
3/13/2022,102900011021842,7.5
3/13/2022,102900011022764,13.81
3/13/2022,102900011023464,1.63
3/13/2022,102900011030059,3.43
3/13/2022,102900011030097,2.6
3/13/2022,102900011030103,0.83
3/13/2022,102900011030110,0.73
3/13/2022,102900011030134,0.99
3/13/2022,102900011031100,7.73
3/13/2022,102900011031582,2.02
3/13/2022,102900011032022,3.6
3/13/2022,102900011032206,3.23
3/13/2022,102900011032220,3.96
3/13/2022,102900011032237,4.49
3/13/2022,102900011032244,4.62
3/13/2022,102900011032251,18.39
3/13/2022,102900011032350,7.61
3/13/2022,102900011032367,9.75
3/13/2022,102900011032589,4.02
3/13/2022,102900011032626,7.35
3/13/2022,102900011032633,8.15
3/13/2022,102900011032640,9.68
3/13/2022,102900011032787,6.93
3/13/2022,102900051000463,8.97
3/13/2022,102900051004294,18.95
3/13/2022,102900051009336,9.19
3/13/2022,102900051010455,4.78
3/13/2022,106949711300167,1.44
3/13/2022,106971533455008,2.08
3/14/2022,102900005115250,13.2
3/14/2022,102900005115748,1.4
3/14/2022,102900005115762,7.95
3/14/2022,102900005115779,7.08
3/14/2022,102900005115823,4.68
3/14/2022,102900005115854,3.17
3/14/2022,102900005115878,2.78
3/14/2022,102900005115885,8.15
3/14/2022,102900005115960,2.68
3/14/2022,102900005115977,15
3/14/2022,102900005115984,5.66
3/14/2022,102900005116219,13.92
3/14/2022,102900005116226,5.5
3/14/2022,102900005116233,8.29
3/14/2022,102900005116257,7.1
3/14/2022,102900005116530,20
3/14/2022,102900005116547,3.92
3/14/2022,102900005116714,7
3/14/2022,102900005116790,1.8
3/14/2022,102900005116837,3.54
3/14/2022,102900005116899,4.8
3/14/2022,102900005116912,7.99
3/14/2022,102900005116943,24.79
3/14/2022,102900005118817,2.46
3/14/2022,102900005118831,2.63
3/14/2022,102900005119098,13.09
3/14/2022,102900005119104,1.7
3/14/2022,102900005119944,15.02
3/14/2022,102900005119968,15.01
3/14/2022,102900005119975,11.6
3/14/2022,102900005125815,4.93
3/14/2022,102900011000328,17.55
3/14/2022,102900011006689,2.76
3/14/2022,102900011006948,5.16
3/14/2022,102900011008133,16.56
3/14/2022,102900011008164,1.6
3/14/2022,102900011008522,6.58
3/14/2022,102900011008676,12.48
3/14/2022,102900011009246,7.41
3/14/2022,102900011009970,2.8
3/14/2022,102900011012994,2.9
3/14/2022,102900011013274,3.45
3/14/2022,102900011016701,9.03
3/14/2022,102900011021842,7.5
3/14/2022,102900011022764,13.79
3/14/2022,102900011023464,1.86
3/14/2022,102900011030059,3.43
3/14/2022,102900011030097,2.6
3/14/2022,102900011030103,0.83
3/14/2022,102900011030110,0.73
3/14/2022,102900011030134,0.99
3/14/2022,102900011030141,1.46
3/14/2022,102900011031100,8.73
3/14/2022,102900011031582,2.02
3/14/2022,102900011032022,3.8
3/14/2022,102900011032176,1.43
3/14/2022,102900011032206,3.22
3/14/2022,102900011032213,3.76
3/14/2022,102900011032220,3.96
3/14/2022,102900011032237,4.14
3/14/2022,102900011032244,4.54
3/14/2022,102900011032251,12.2
3/14/2022,102900011032350,7.78
3/14/2022,102900011032367,9.76
3/14/2022,102900011032589,4.04
3/14/2022,102900011032633,8.15
3/14/2022,102900011032787,6.93
3/14/2022,102900051000463,8.96
3/14/2022,102900051004294,18.95
3/14/2022,102900051009336,11.21
3/14/2022,102900051010455,4.78
3/14/2022,106949711300167,1.48
3/14/2022,106971533455008,2.08
3/15/2022,102900005115199,30.1
3/15/2022,102900005115250,13.2
3/15/2022,102900005115748,1.4
3/15/2022,102900005115762,7.34
3/15/2022,102900005115779,7.08
3/15/2022,102900005115823,4.68
3/15/2022,102900005115854,3.16
3/15/2022,102900005115878,2.77
3/15/2022,102900005115885,8.15
3/15/2022,102900005115960,2.4
3/15/2022,102900005115984,5.66
3/15/2022,102900005116219,13.91
3/15/2022,102900005116233,8.23
3/15/2022,102900005116257,6.69
3/15/2022,102900005116509,8.58
3/15/2022,102900005116547,5.97
3/15/2022,102900005116714,6.77
3/15/2022,102900005116790,1.8
3/15/2022,102900005116837,3.6
3/15/2022,102900005116899,4.8
3/15/2022,102900005116943,25.1
3/15/2022,102900005118817,2.48
3/15/2022,102900005118831,3.05
3/15/2022,102900005119098,13.07
3/15/2022,102900005119104,1.7
3/15/2022,102900005119968,15
3/15/2022,102900005119975,11.6
3/15/2022,102900005125808,12
3/15/2022,102900005125815,5.56
3/15/2022,102900011000328,17
3/15/2022,102900011006689,2.76
3/15/2022,102900011006948,5.16
3/15/2022,102900011008164,1.82
3/15/2022,102900011008522,6.58
3/15/2022,102900011009970,2.8
3/15/2022,102900011012994,2.8
3/15/2022,102900011013274,3.22
3/15/2022,102900011016701,8.95
3/15/2022,102900011021842,7.5
3/15/2022,102900011022764,13.42
3/15/2022,102900011023464,1.83
3/15/2022,102900011029305,14.5
3/15/2022,102900011030059,3.19
3/15/2022,102900011030097,2.61
3/15/2022,102900011030103,0.89
3/15/2022,102900011030110,0.8
3/15/2022,102900011030134,1.38
3/15/2022,102900011030141,1.46
3/15/2022,102900011031100,8.81
3/15/2022,102900011031582,2.02
3/15/2022,102900011032022,3.91
3/15/2022,102900011032176,1.43
3/15/2022,102900011032206,2.97
3/15/2022,102900011032213,3.76
3/15/2022,102900011032220,4.01
3/15/2022,102900011032237,5.08
3/15/2022,102900011032244,4.54
3/15/2022,102900011032251,6.02
3/15/2022,102900011032350,7.77
3/15/2022,102900011032367,9.75
3/15/2022,102900011032589,4.09
3/15/2022,102900011032619,11.18
3/15/2022,102900011032626,7.35
3/15/2022,102900011032633,8.15
3/15/2022,102900011032640,9.72
3/15/2022,102900011032732,9.68
3/15/2022,102900011032787,5.86
3/15/2022,102900051000463,8.39
3/15/2022,102900051004294,18.96
3/15/2022,102900051009336,11.16
3/15/2022,102900051010455,4.78
3/15/2022,106949711300167,1.48
3/15/2022,106971533455008,1.94
3/16/2022,102900005115199,27.81
3/16/2022,102900005115250,13.2
3/16/2022,102900005115748,1.4
3/16/2022,102900005115762,6.7
3/16/2022,102900005115779,4.88
3/16/2022,102900005115786,11.17
3/16/2022,102900005115823,4.67
3/16/2022,102900005115854,3.18
3/16/2022,102900005115878,2.77
3/16/2022,102900005115885,6.49
3/16/2022,102900005115960,2.4
3/16/2022,102900005115977,13.99
3/16/2022,102900005115984,5.72
3/16/2022,102900005116219,13.92
3/16/2022,102900005116226,8.95
3/16/2022,102900005116233,8.38
3/16/2022,102900005116257,6.97
3/16/2022,102900005116509,8.68
3/16/2022,102900005116530,20
3/16/2022,102900005116547,3.89
3/16/2022,102900005116714,7.01
3/16/2022,102900005116790,2.38
3/16/2022,102900005116837,3.65
3/16/2022,102900005116899,4.8
3/16/2022,102900005116905,10
3/16/2022,102900005116943,25.1
3/16/2022,102900005118817,2.67
3/16/2022,102900005118831,2.96
3/16/2022,102900005119098,13.06
3/16/2022,102900005119104,1.88
3/16/2022,102900005119975,11.6
3/16/2022,102900005125808,11.99
3/16/2022,102900005125815,4.9
3/16/2022,102900011000328,17
3/16/2022,102900011000632,11.81
3/16/2022,102900011001219,10
3/16/2022,102900011001806,3.9
3/16/2022,102900011006689,2.77
3/16/2022,102900011006948,5.17
3/16/2022,102900011006955,8.22
3/16/2022,102900011007464,7.12
3/16/2022,102900011008133,16.59
3/16/2022,102900011008164,2
3/16/2022,102900011008515,6.2
3/16/2022,102900011009970,2.04
3/16/2022,102900011013274,3.09
3/16/2022,102900011016701,9.4
3/16/2022,102900011021842,7.5
3/16/2022,102900011022764,13.42
3/16/2022,102900011023464,1.83
3/16/2022,102900011029305,14.5
3/16/2022,102900011030059,2.96
3/16/2022,102900011030103,0.89
3/16/2022,102900011030110,0.8
3/16/2022,102900011030134,1.38
3/16/2022,102900011030141,1.32
3/16/2022,102900011030608,6.16
3/16/2022,102900011031100,8.3
3/16/2022,102900011031582,2.02
3/16/2022,102900011032022,3.87
3/16/2022,102900011032206,2.96
3/16/2022,102900011032213,3.77
3/16/2022,102900011032220,4.12
3/16/2022,102900011032237,5.84
3/16/2022,102900011032244,4.54
3/16/2022,102900011032251,6.01
3/16/2022,102900011032350,7.77
3/16/2022,102900011032367,9.88
3/16/2022,102900011032619,11.2
3/16/2022,102900011032626,7.38
3/16/2022,102900011032633,8.15
3/16/2022,102900011032640,9.69
3/16/2022,102900011032848,2.29
3/16/2022,102900051000463,6.39
3/16/2022,102900051004294,18.96
3/16/2022,102900051009336,11.17
3/16/2022,102900051010455,4.78
3/16/2022,106949711300167,1.49
3/16/2022,106971533455008,1.9
3/17/2022,102900005115250,12.99
3/17/2022,102900005115748,1.4
3/17/2022,102900005115762,4.02
3/17/2022,102900005115779,4.88
3/17/2022,102900005115786,11.18
3/17/2022,102900005115823,4.66
3/17/2022,102900005115854,2.92
3/17/2022,102900005115878,2.77
3/17/2022,102900005115885,6.11
3/17/2022,102900005115946,6
3/17/2022,102900005115960,2.41
3/17/2022,102900005115977,13.98
3/17/2022,102900005115984,5.77
3/17/2022,102900005116219,13.92
3/17/2022,102900005116226,8.96
3/17/2022,102900005116233,8.37
3/17/2022,102900005116257,7.79
3/17/2022,102900005116509,8.71
3/17/2022,102900005116530,20
3/17/2022,102900005116547,7.81
3/17/2022,102900005116714,7.19
3/17/2022,102900005116790,3
3/17/2022,102900005116837,3.4
3/17/2022,102900005116899,4.8
3/17/2022,102900005116943,18.85
3/17/2022,102900005117209,14
3/17/2022,102900005118817,2.66
3/17/2022,102900005118831,2.87
3/17/2022,102900005119098,13.05
3/17/2022,102900005119104,1.92
3/17/2022,102900005119975,11.6
3/17/2022,102900005125815,4.93
3/17/2022,102900011000328,17.07
3/17/2022,102900011000632,11.81
3/17/2022,102900011001806,3.9
3/17/2022,102900011001813,1.71
3/17/2022,102900011002414,9.12
3/17/2022,102900011006689,2.58
3/17/2022,102900011006948,5.26
3/17/2022,102900011006955,8.21
3/17/2022,102900011007464,7.11
3/17/2022,102900011008133,16.48
3/17/2022,102900011008164,2
3/17/2022,102900011008515,6.21
3/17/2022,102900011009970,2
3/17/2022,102900011013274,3.04
3/17/2022,102900011016701,8.25
3/17/2022,102900011021842,7.5
3/17/2022,102900011022764,12.52
3/17/2022,102900011023464,1.84
3/17/2022,102900011029305,14.51
3/17/2022,102900011030059,2.61
3/17/2022,102900011030097,2.61
3/17/2022,102900011030103,0.89
3/17/2022,102900011030110,0.8
3/17/2022,102900011030134,1.38
3/17/2022,102900011030141,1.22
3/17/2022,102900011031100,8.99
3/17/2022,102900011031582,2.02
3/17/2022,102900011032022,3.85
3/17/2022,102900011032206,2.23
3/17/2022,102900011032220,3.96
3/17/2022,102900011032237,4.8
3/17/2022,102900011032244,4.54
3/17/2022,102900011032350,8.1
3/17/2022,102900011032626,7.37
3/17/2022,102900011032633,8.14
3/17/2022,102900011032640,9.69
3/17/2022,102900011032732,9.61
3/17/2022,102900011032787,5.33
3/17/2022,102900011032848,2.29
